playerID,schoolID,yearID,name_full,city,state,country
hennemi01,mojeffe,1981,Jefferson College,Hillsboro,MO,USA
hennemi01,mojeffe,1982,Jefferson College,Hillsboro,MO,USA
hennemi01,okstate,1983,Oklahoma State University,Stillwater,OK,USA
hennemi01,okstate,1984,Oklahoma State University,Stillwater,OK,USA
henniph01,samhouston,1965,Sam Houston State University,Huntsville,TX,USA
hennira01,ucla,1985,"University of California, Los Angeles",Los Angeles,CA,USA
hennira01,ucla,1986,"University of California, Los Angeles",Los Angeles,CA,USA
hennira01,ucla,1987,"University of California, Los Angeles",Los Angeles,CA,USA
henniri01,missouri,1968,University of Missouri Columbia,Columbia,MO,USA
hennse01,txmclen,2000,McLennan Community College,Waco,TX,USA
hennse01,txmclen,2001,McLennan Community College,Waco,TX,USA
henrifr01,stjosephs,1916,St. Joseph's University,Philadelphia,PA,USA
henrifr01,stjosephs,1917,St. Joseph's University,Philadelphia,PA,USA
henrybi02,setonhall,1961,Seton Hall University,South Orange,NJ,USA
henrybi02,setonhall,1962,Seton Hall University,South Orange,NJ,USA
henrybi02,setonhall,1963,Seton Hall University,South Orange,NJ,USA
henrydo01,arizonast,1983,Arizona State University,Tempe,AZ,USA
henrydo01,arizonast,1984,Arizona State University,Tempe,AZ,USA
henrydo01,arizonast,1985,Arizona State University,Tempe,AZ,USA
henryjo02,amherstma,1907,Amherst College,Amherst,MA,USA
henryjo02,amherstma,1909,Amherst College,Amherst,MA,USA
henryjo02,amherstma,1910,Amherst College,Amherst,MA,USA
henshro01,chicago,1930,University of Chicago,Chicago,IL,USA
henshro01,chicago,1931,University of Chicago,Chicago,IL,USA
henshro01,chicago,1932,University of Chicago,Chicago,IL,USA
henslch01,california,1978,"University of California, Berkeley",Berkeley,CA,USA
henslch01,california,1979,"University of California, Berkeley",Berkeley,CA,USA
henslch01,california,1980,"University of California, Berkeley",Berkeley,CA,USA
henslcl01,txalvin,2000,Alvin Community College,Alvin,TX,USA
henslcl01,txalvin,2001,Alvin Community College,Alvin,TX,USA
henslcl01,lamar,2002,Lamar University,Beaumont,TX,USA
herbero01,ncolorado,1957,University of Northern Colorado,Greeley,CO,USA
herbero01,ncolorado,1958,University of Northern Colorado,Greeley,CO,USA
heredgi01,azpimcc,1984,Pima Community College,Tucson,AZ,USA
heredgi01,azpimcc,1985,Pima Community College,Tucson,AZ,USA
heredgi01,arizona,1986,University of Arizona,Tucson,AZ,USA
heredgi01,arizona,1987,University of Arizona,Tucson,AZ,USA
hergema01,illinoisst,1990,Illinois State University,Normal,IL,USA
hergema01,illinoisst,1991,Illinois State University,Normal,IL,USA
hergema01,illinoisst,1992,Illinois State University,Normal,IL,USA
hermaal01,colgate,1920,Colgate University,Hamilton,NY,USA
hermaal01,colgate,1921,Colgate University,Hamilton,NY,USA
hermaal01,colgate,1922,Colgate University,Hamilton,NY,USA
hermaal01,colgate,1923,Colgate University,Hamilton,NY,USA
hermadu01,kentst,1992,Kent State University,Kent,OH,USA
hermadu01,kentst,1993,Kent State University,Kent,OH,USA
hermadu01,kentst,1994,Kent State University,Kent,OH,USA
hernafe03,flbrowa,2003,Broward Community College,Fort Lauderdale,FL,USA
hernaje02,calstnorth,1985,California State University Northridge,Los Angeles,CA,USA
hernaje02,calstnorth,1986,California State University Northridge,Los Angeles,CA,USA
hernaje02,calstnorth,1987,California State University Northridge,Los Angeles,CA,USA
hernaro01,uconn,1985,University of Connecticut,Storrs,CT,USA
hernaro01,uscaiken,1986,University of South Carolina Aiken,Aiken,SC,USA
hernaxa01,ulala,1984,University of Louisiana at Lafayette,Lafayette,LA,USA
hernaxa01,ulala,1985,University of Louisiana at Lafayette,Lafayette,LA,USA
hernaxa01,ulala,1986,University of Louisiana at Lafayette,Lafayette,LA,USA
herreda01,nmexico,2004,University of New Mexico,Albuquerque,NM,USA
herreda01,nmexico,2005,University of New Mexico,Albuquerque,NM,USA
herreda01,nmexico,2006,University of New Mexico,Albuquerque,NM,USA
herrito01,latech,1948,Louisiana Tech University,Ruston,LA,USA
herrmch01,miamifl,2009,University of Miami,Coral Gables,FL,USA
herrnjo01,michigan,1957,University of Michigan,Ann Arbor,MI,USA
herrnjo01,michigan,1958,University of Michigan,Ann Arbor,MI,USA
herrsri01,smethodist,1956,Southern Methodist University,Dallas,TX,USA
herrsri01,smethodist,1957,Southern Methodist University,Dallas,TX,USA
hershea01,wchester,1950,West Chester University of Pennsylvania,West Chester,PA,USA
hershea01,wchester,1951,West Chester University of Pennsylvania,West Chester,PA,USA
hershea01,wchester,1952,West Chester University of Pennsylvania,West Chester,PA,USA
hershmi01,cincy,1958,University of Cincinnati,Cincinnati,OH,USA
hershor01,bowlgreen,1977,Bowling Green State University,Bowling Green,OH,USA
hershor01,bowlgreen,1978,Bowling Green State University,Bowling Green,OH,USA
hershor01,bowlgreen,1979,Bowling Green State University,Bowling Green,OH,USA
herzobu01,mdmdbal,1904,University of Maryland Baltimore,Baltimore,MD,USA
heskejo01,sunybuff,1978,"University at Buffalo, State University of New York",Buffalo,NY,USA
heskejo01,sunybuff,1979,"University at Buffalo, State University of New York",Buffalo,NY,USA
heskejo01,sunybuff,1980,"University at Buffalo, State University of New York",Buffalo,NY,USA
hessege01,pennst,1914,Pennsylvania State University,State College,PA,USA
hessege01,pennst,1915,Pennsylvania State University,State College,PA,USA
hestejo01,stanford,2003,Stanford University,Palo Alto,CA,USA
hestejo01,stanford,2004,Stanford University,Palo Alto,CA,USA
hestejo01,stanford,2005,Stanford University,Palo Alto,CA,USA
hestejo01,stanford,2006,Stanford University,Palo Alto,CA,USA
hetzeer01,okeaste,1983,East Oklahoma State College,Wilburton,OK,USA
hetzeer01,okeaste,1984,East Oklahoma State College,Wilburton,OK,USA
hetzeer01,lsu,1985,Louisiana State University,Baton Rouge,LA,USA
hewitja01,wvirginia,1894,West Virginia University,Morgantown,WV,USA
hewitja01,wvirginia,1895,West Virginia University,Morgantown,WV,USA
heydegr01,campjco,1971,Monterey Peninsula College,Monterey,CA,USA
hiattja01,capierc,1961,Los Angeles Pierce College,Woodland Hills,CA,USA
hiattph01,aljeffd,1988,Jefferson Davis Community College,Brewton,AL,USA
hiattph01,aljeffd,1989,Jefferson Davis Community College,Brewton,AL,USA
hiattph01,latech,1990,Louisiana Tech University,Ruston,LA,USA
hibbagr01,alabama,1985,University of Alabama,Tuscaloosa,AL,USA
hibbagr01,alabama,1986,University of Alabama,Tuscaloosa,AL,USA
hibbajo01,michigan,1884,University of Michigan,Ann Arbor,MI,USA
hibbajo01,michigan,1885,University of Michigan,Ann Arbor,MI,USA
hibbajo01,michigan,1886,University of Michigan,Ann Arbor,MI,USA
hibbajo01,michigan,1887,University of Michigan,Ann Arbor,MI,USA
hibbsji01,stanford,1964,Stanford University,Palo Alto,CA,USA
hibbsji01,stanford,1965,Stanford University,Palo Alto,CA,USA
hibbsji01,stanford,1966,Stanford University,Palo Alto,CA,USA
hickebr01,minnesota,1983,University of Minnesota,Minneapolis,MN,USA
hickebr01,minnesota,1984,University of Minnesota,Minneapolis,MN,USA
hickebr01,minnesota,1985,University of Minnesota,Minneapolis,MN,USA
hickebr01,minnesota,1986,University of Minnesota,Minneapolis,MN,USA
hickemi01,holycross,1893,College of the Holy Cross,Worcester,MA,USA
hickmch01,wvirginia,1897,West Virginia University,Morgantown,WV,USA
hickmje01,lacollege,1958,Louisiana College,Pineville,LA,USA
hickmje01,lacollege,1959,Louisiana College,Pineville,LA,USA
hicksbr01,texasam,2007,Texas A&M University,College Station,TX,USA
hicksjo01,virginia,1951,University of Virginia,Charlottesville,VA,USA
hicksjo01,virginia,1952,University of Virginia,Charlottesville,VA,USA
hicksjo01,virginia,1953,University of Virginia,Charlottesville,VA,USA
hietpjo01,nwestern,1998,Northwestern University,Evanston,IL,USA
hietpjo01,nwestern,1999,Northwestern University,Evanston,IL,USA
hietpjo01,nwestern,2000,Northwestern University,Evanston,IL,USA
hietpjo01,nwestern,2001,Northwestern University,Evanston,IL,USA
higgibo02,temple,1989,Temple University,Philadelphia,PA,USA
higgibo02,temple,1990,Temple University,Philadelphia,PA,USA
higgibo02,temple,1991,Temple University,Philadelphia,PA,USA
higgibo02,temple,1992,Temple University,Philadelphia,PA,USA
higgike01,arizonast,1988,Arizona State University,Tempe,AZ,USA
higgike01,arizonast,1989,Arizona State University,Tempe,AZ,USA
higgima01,flchipo,1982,Chipola College,Marianna,FL,USA
higgima01,flchipo,1983,Chipola College,Marianna,FL,USA
higgima01,norleans,1984,University of New Orleans,New Orleans,LA,USA
higgipi01,texas,1928,University of Texas at Austin,Austin,TX,USA
higgipi01,texas,1929,University of Texas at Austin,Austin,TX,USA
higgipi01,texas,1930,University of Texas at Austin,Austin,TX,USA
hilchwh01,alabama,1929,University of Alabama,Tuscaloosa,AL,USA
hilchwh01,alabama,1930,University of Alabama,Tuscaloosa,AL,USA
hildeor01,butler,1927,Butler University,Indianapolis,IN,USA
hildeor01,butler,1928,Butler University,Indianapolis,IN,USA
hildeor01,butler,1929,Butler University,Indianapolis,IN,USA
hildeor01,butler,1930,Butler University,Indianapolis,IN,USA
hillaa01,lsu,2001,Louisiana State University,Baton Rouge,LA,USA
hillaa01,lsu,2002,Louisiana State University,Baton Rouge,LA,USA
hillaa01,lsu,2003,Louisiana State University,Baton Rouge,LA,USA
hillbo01,miamifl,1997,University of Miami,Coral Gables,FL,USA
hillbo01,miamifl,1998,University of Miami,Coral Gables,FL,USA
hillbo01,miamifl,1999,University of Miami,Coral Gables,FL,USA
hillda01,nwestern,1957,Northwestern University,Evanston,IL,USA
hilldo01,caorang,1979,Orange Coast College,Costa Mesa,CA,USA
hilldo01,caorang,1980,Orange Coast College,Costa Mesa,CA,USA
hilldo01,arizonast,1981,Arizona State University,Tempe,AZ,USA
hillech01,stthomasmn,1953,University of St. Thomas,St. Paul,MN,USA
hillech01,stthomasmn,1954,University of St. Thomas,St. Paul,MN,USA
hillech01,stthomasmn,1955,University of St. Thomas,St. Paul,MN,USA
hillech01,stthomasmn,1956,University of St. Thomas,St. Paul,MN,USA
hillefr01,lafayette,1940,Lafayette College,Easton,PA,USA
hillefr01,lafayette,1941,Lafayette College,Easton,PA,USA
hillefr01,lafayette,1942,Lafayette College,Easton,PA,USA
hilleho01,princeton,1900,Princeton University,Princeton,NJ,USA
hillesh01,gamiddl,1983,Middle Georgia College,Cochran,GA,USA
hillesh01,gamiddl,1984,Middle Georgia College,Cochran,GA,USA
hillesh02,azmescc,1994,Mesa Community College,Mesa,AZ,USA
hillesh02,azmescc,1996,Mesa Community College,Mesa,AZ,USA
hillga01,unc,1967,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
hillje01,carivcc,1926,Riverside Community College,Riverside,CA,USA
hillje01,usc,1930,University of Southern California,Los Angeles,CA,USA
hillke01,macollege,1984,Massachusetts College of Liberal Arts,North Adams,MA,USA
hillko01,wichitast,1998,Wichita State University,Wichita,KS,USA
hillko01,wichitast,1999,Wichita State University,Wichita,KS,USA
hillko01,wichitast,2000,Wichita State University,Wichita,KS,USA
hillmer01,eillinois,1985,Eastern Illinois University,Charleston,IL,USA
hillmer01,eillinois,1986,Eastern Illinois University,Charleston,IL,USA
hillmer01,eillinois,1987,Eastern Illinois University,Charleston,IL,USA
hillmi01,gagpjco,1984,Georgia Perimeter College,Covington,GA,USA
hillmi01,gagpjco,1985,Georgia Perimeter College,Covington,GA,USA
hillmi01,gacollege,1986,Georgia College and State University,Milledgeville,GA,USA
hillmi01,gacollege,1987,Georgia College and State University,Milledgeville,GA,USA
hillmtr99,utarl,1983,University of Texas at Arlington,Arlington,TX,USA
hillmtr99,utarl,1984,University of Texas at Arlington,Arlington,TX,USA
hillmtr99,utarl,1985,University of Texas at Arlington,Arlington,TX,USA
hillri01,michigan,2000,University of Michigan,Ann Arbor,MI,USA
hillri01,michigan,2001,University of Michigan,Ann Arbor,MI,USA
hillri01,michigan,2002,University of Michigan,Ann Arbor,MI,USA
hillst01,sfaustin,2006,Stephen F Austin State University,Nacogdoches,TX,USA
hillst01,sfaustin,2007,Stephen F Austin State University,Nacogdoches,TX,USA
hiltoda01,rice,1969,Rice University,Houston,TX,USA
hiltoda01,rice,1970,Rice University,Houston,TX,USA
hiltoda01,txswtex,1971,Southwest Texas Junior College,Uvalde,TX,USA
hiltoho01,oxnard,1983,Oxnard College,Oxnard,CA,USA
hiltoho01,arkansas,1984,University of Arkansas,Fayetteville,AR,USA
hiltoho01,arkansas,1985,University of Arkansas,Fayetteville,AR,USA
hinchaj01,stanford,1993,Stanford University,Palo Alto,CA,USA
hinchaj01,stanford,1994,Stanford University,Palo Alto,CA,USA
hinchaj01,stanford,1995,Stanford University,Palo Alto,CA,USA
hinchaj01,stanford,1996,Stanford University,Palo Alto,CA,USA
hindssa01,flbrowa,1973,Broward Community College,Fort Lauderdale,FL,USA
hinripa01,concrdiamn,1944,Concordia University-St. Paul,St. Paul,MN,USA
hinripa01,concrdiamn,1945,Concordia University-St. Paul,St. Paul,MN,USA
hinshal01,cachaff,2002,Chaffey College,Rancho Cucamonga,CA,USA
hinshal01,cachaff,2004,Chaffey College,Rancho Cucamonga,CA,USA
hinshal01,sandiegost,2005,San Diego State University,San Diego,CA,USA
hinshge01,laverneca,1980,University of La Verne,La Verne,CA,USA
hinsker01,arkansas,1996,University of Arkansas,Fayetteville,AR,USA
hinsker01,arkansas,1997,University of Arkansas,Fayetteville,AR,USA
hinsker01,arkansas,1998,University of Arkansas,Fayetteville,AR,USA
hintoch01,shaw,1955,Shaw University,Raleigh,NC,USA
hintoch01,shaw,1956,Shaw University,Raleigh,NC,USA
hintori01,arizona,1967,University of Arizona,Tucson,AZ,USA
hintori01,arizona,1968,University of Arizona,Tucson,AZ,USA
hintori01,arizona,1969,University of Arizona,Tucson,AZ,USA
hinzoto01,arizona,1985,University of Arizona,Tucson,AZ,USA
hinzoto01,arizona,1986,University of Arizona,Tucson,AZ,USA
hippahe01,capasad,1958,Pasadena City College,Pasadena,CA,USA
hippahe01,capasad,1959,Pasadena City College,Pasadena,CA,USA
hirshja01,calutheran,2001,California Lutheran University,Thousand Oaks,CA,USA
hirshja01,calutheran,2002,California Lutheran University,Thousand Oaks,CA,USA
hirshja01,calutheran,2003,California Lutheran University,Thousand Oaks,CA,USA
hiserge01,maryland,1968,University of Maryland,College Park,MD,USA
hiserge01,maryland,1969,University of Maryland,College Park,MD,USA
hiserge01,maryland,1970,University of Maryland,College Park,MD,USA
hitchbi01,auburn,1936,Auburn University,Auburn,AL,USA
hitchbi01,auburn,1937,Auburn University,Auburn,AL,USA
hitchbi01,auburn,1938,Auburn University,Auburn,AL,USA
hitchji01,auburn,1931,Auburn University,Auburn,AL,USA
hitchji01,auburn,1932,Auburn University,Auburn,AL,USA
hitchji01,auburn,1933,Auburn University,Auburn,AL,USA
hobaued01,michiganst,1954,Michigan State University,East Lansing,MI,USA
hobaued01,michiganst,1955,Michigan State University,East Lansing,MI,USA
hobaued01,michiganst,1956,Michigan State University,East Lansing,MI,USA
hobbsjo01,lynchbrgva,1976,Lynchburg College,Lynchburg,VA,USA
hobbsjo01,lynchbrgva,1977,Lynchburg College,Lynchburg,VA,USA
hobbsjo01,lynchbrgva,1978,Lynchburg College,Lynchburg,VA,USA
hobsobu01,alabama,1970,University of Alabama,Tuscaloosa,AL,USA
hobsobu01,alabama,1971,University of Alabama,Tuscaloosa,AL,USA
hobsobu01,alabama,1972,University of Alabama,Tuscaloosa,AL,USA
hobsobu01,alabama,1973,University of Alabama,Tuscaloosa,AL,USA
hochelu01,tennessee,2003,University of Tennessee,Knoxville,TN,USA
hochelu01,tennessee,2004,University of Tennessee,Knoxville,TN,USA
hochelu01,tennessee,2005,University of Tennessee,Knoxville,TN,USA
hochha01,kutztown,1904,Kutztown University of Pennsylvania,Kutztown,PA,USA
hochha01,kutztown,1905,Kutztown University of Pennsylvania,Kutztown,PA,USA
hochha01,kutztown,1906,Kutztown University of Pennsylvania,Kutztown,PA,USA
hochha01,kutztown,1907,Kutztown University of Pennsylvania,Kutztown,PA,USA
hochha01,dickinson,1910,Dickinson College,Carlisle,PA,USA
hochha01,dickinson,1911,Dickinson College,Carlisle,PA,USA
hochha01,dickinson,1912,Dickinson College,Carlisle,PA,USA
hochha01,dickinson,1913,Dickinson College,Carlisle,PA,USA
hockide01,caelcam,1989,El Camino College,Torrance,CA,USA
hockide01,caelcam,1990,El Camino College,Torrance,CA,USA
hodgeed01,cacerri,1978,Cerritos College,Norwalk,CA,USA
hodgeed01,cacerri,1979,Cerritos College,Norwalk,CA,USA
hodgegi01,stjosephin,1942,St. Joseph's College,Rensselaer,IN,USA
hodgegi01,stjosephin,1943,St. Joseph's College,Rensselaer,IN,USA
hodgero01,appalst,1969,Appalachian State University,Boone,NC,USA
hodgero01,appalst,1970,Appalachian State University,Boone,NC,USA
hodgero01,appalst,1971,Appalachian State University,Boone,NC,USA
hodgetr01,txblinn,1997,Blinn College,Brenham,TX,USA
hodgetr01,txblinn,1998,Blinn College,Brenham,TX,USA
hodgetr01,lsu,1999,Louisiana State University,Baton Rouge,LA,USA
hodgetr01,lsu,2000,Louisiana State University,Baton Rouge,LA,USA
hoeyja01,holycross,1904,College of the Holy Cross,Worcester,MA,USA
hoeyja01,holycross,1905,College of the Holy Cross,Worcester,MA,USA
hoeyja01,holycross,1906,College of the Holy Cross,Worcester,MA,USA
hoeyja02,rider,2001,Rider University,Lawrenceville,NJ,USA
hoeyja02,rider,2002,Rider University,Lawrenceville,NJ,USA
hoeyja02,rider,2003,Rider University,Lawrenceville,NJ,USA
hoffmgu01,bradley,1975,Bradley University,Peoria,IL,USA
